Branch,Division,Group,Item,Qty,Total_Amount,branch_total_sales,unit_price,item_sales_share_in_branch,item_rank_in_branch,is_top10_item_in_branch,group_total_sales,group_rank_in_branch,is_top3_group_in_branch,group_sales_share_in_branch
Conut,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,NO MARSHMALLLOWS,4.0,0.0,4391472696.01,0.0,0.0,110.0,0,238378.38,21.0,0,5.4282104546974776e-05
Conut,CONUT''S FAVORITE,CONUT''S FAVORITE,HOT CHOCOLATE,6.0,2860540.5,4391472696.01,476756.75,0.0006513852409008,51.0,0,4978135.12,14.0,0,0.0011335912721313
Conut,CONUT''S FAVORITE,CONUT''S FAVORITE,ICED SHAKEN ESPRESSO,3.0,1521648.67,4391472696.01,507216.2233333333,0.000346500769863,66.0,0,4978135.12,14.0,0,0.0011335912721313
Conut,CONUT''S FAVORITE,CONUT''S FAVORITE,MATCHA LATTE,1.0,595945.95,4391472696.01,595945.95,0.0001357052613674,84.0,0,4978135.12,14.0,0,0.0011335912721313
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,AMERICAN COFFEE,46.0,16448107.89,5689346280.27,357567.56282608694,0.0028910365233067,45.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,CAPPUCCINO,114.0,47556485.85,5689346280.27,417162.1565789474,0.0083588664685291,27.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,CAFFE LATTE,156.0,65077296.41,5689346280.27,417162.1564743589,0.0114384488488037,23.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,CAFE MOCHA,47.0,23839162.5,5689346280.27,507216.22340425535,0.0041901408924029,40.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,CARAMEL MACHIATO,76.0,40762702.16,5689346280.27,536351.3442105263,0.0071647426878128,31.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,CAFFE AMERICANO,66.0,20055567.27,5689346280.27,303872.2313636364,0.0035251092624736,42.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,SINGLE ESPRESSO,131.0,31227567.15,5689346280.27,238378.3751908397,0.0054887794856666,36.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,DOUBLE ESPRESSO,127.0,41710918.28,5689346280.27,328432.4274015748,0.0073314079026352,30.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,ESPRESSO MACCHIATO,6.0,1970594.56,5689346280.27,328432.4266666667,0.0003463657269085,83.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,WHITE MOCHA,15.0,7608243.35,5689346280.27,507216.2233333333,0.0013372790080267,55.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,FLAT WHITE,8.0,3104216.17,5689346280.27,388027.02125,0.0005456191304025,74.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Hot-Coffee Based,HOT CHOCOLATE COMBO,57.0,37743243.21,5689346280.27,662162.1615789473,0.0066340210897145,33.0,0,337104104.8,2.0,1,0.0592518170266834
Conut Jnah,Hot-Coffee Based,Free Dressing,[CARAMEL DRESSING],71.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,Free Dressing,[CHOCOLATE DRESSING],118.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,Free Dressing,[NO DRESSING],143.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,Free Dressing,[STRAWBERRY DRESSING],28.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,Free Dressing,[SALTED CARAMEL DRESSING],16.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,Free Whipped Cream,WHIPPED CREAM...,142.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,Free Whipped Cream,NO WHIPPED CREAM,263.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,PRESSED,244.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,REGULAR,47.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,OPTIONS ICE CREAM,ICE CREAM ON TOP,158.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Hot-Coffee Based,OPTIONS ICE CREAM,ICE CREAM ON THE SIDE,289.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Bev Add-ons,Bev Add-ons,"CARAMEL  SAUCE,",20.0,1801081.04,5689346280.27,90054.052,0.0003165708240059,85.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,CHOCOLATE SAUCE,14.0,1260756.73,5689346280.27,90054.05214285714,0.0002215995771556,94.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,HAZELNUT SYRUP,2.0,180108.1,5689346280.27,90054.05,3.165708169752195e-05,121.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,VANILLA SYRUP,16.0,1440864.84,5689346280.27,90054.0525,0.0002532566606108,92.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,EXTRA ESPRESSO SHOT,2.0,180108.1,5689346280.27,90054.05,3.165708169752195e-05,121.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,SWEETENED CREAM,1.0,90054.05,5689346280.27,90054.05,1.5828540848760975e-05,125.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,WHITE CHOCOLATE SAUCE,2.0,180108.1,5689346280.27,90054.05,3.165708169752195e-05,121.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,WHITE CHOCOLATE FLAVOUR,2.0,180108.1,5689346280.27,90054.05,3.165708169752195e-05,121.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,EXTRA DECAF ESPRESSO SHOT,1.0,90054.05,5689346280.27,90054.05,1.5828540848760975e-05,125.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,STRAWBERRY DRESSING,1.0,90054.05,5689346280.27,90054.05,1.5828540848760975e-05,125.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Bev Add-ons,Bev Add-ons,SALTED CARAMEL SYRUP,2.0,180108.1,5689346280.27,90054.05,3.165708169752195e-05,121.0,0,5673405.26,15.0,0,0.0009971980928063
Conut Jnah,Frappes,Frappes,MOCHA FRAPPE,24.0,12872432.26,5689346280.27,536351.3441666666,0.0022625503222822,48.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,CARAMEL MOCHA FRAPPE,16.0,8581621.51,5689346280.27,536351.344375,0.0015083668821073,53.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,HAZELNUT MOCHA FRAPPE,7.0,3754459.41,5689346280.27,536351.3442857143,0.0006599105108121,72.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,CARAMEL FRAPPE,81.0,43444458.88,5689346280.27,536351.3441975309,0.0076361073381418,28.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,VANILLA FRAPPE,11.0,5899864.79,5689346280.27,536351.3445454546,0.0010370022317783,62.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,WHITE MOCHA FRAPPE,11.0,5899864.79,5689346280.27,536351.3445454546,0.0010370022317783,62.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,HAZELNUT FRAPPE,7.0,3754459.41,5689346280.27,536351.3442857143,0.0006599105108121,72.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,MATCHA FRAPPE,10.0,6264054.11,5689346280.27,626405.4110000001,0.0011010147390259,59.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,SALTED CARAMEL FRAPPE,14.0,7508918.82,5689346280.27,536351.3442857143,0.0013198210216242,56.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,ESPRESSO FRAPPE,7.0,3133351.31,5689346280.27,447621.6157142857,0.000550740129998,73.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Frappes,Frappes,TOFFEE NUT FRAPPE,21.0,11263378.23,5689346280.27,536351.3442857143,0.0019797315324363,50.0,0,112376863.52,6.0,0,0.0197521574507971
Conut Jnah,Shakes,Shakes,VANILLA MILKSHAKE,46.0,24672161.83,5689346280.27,536351.3441304348,0.0043365547840812,39.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,OREO MILKSHAKE,59.0,42192973.28,5689346280.27,715135.140338983,0.0074161373207885,29.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,PEANUT BUTTER MILKSHAKE,2.0,1549459.47,5689346280.27,774729.735,0.0002723440257755,89.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,STRAWBERRY MILKSHAKE,35.0,25029729.91,5689346280.27,715135.1402857143,0.0043994034950553,38.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,MATCHA MILKSHAKE,6.0,5363513.53,5689346280.27,893918.9216666667,0.000942729316477,66.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,SALTED CARAMEL MILKSHAKE,12.0,9296756.81,5689346280.27,774729.7341666667,0.0016340641528957,52.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,PISTACHIO MILKSHAKE,11.0,9833108.14,5689346280.27,893918.9218181819,0.0017283370805008,51.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,GRANOLA BERRIES MILKSHAKE,4.0,3098918.94,5689346280.27,774729.735,0.0005446880515511,75.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,DOUBLE CHOCOLATE MILKSHAKE,19.0,14719864.95,5689346280.27,774729.7342105262,0.0025872682422314,46.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,FRUIT LOOPS MILKSHAKE,3.0,2324189.2,5689346280.27,774729.7333333334,0.0004085160377845,81.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Shakes,Shakes,TOFFEE NUT MILKSHAKE,1.0,774729.73,5689346280.27,774729.73,0.0001361720120089,103.0,0,138855405.79,4.0,0,0.0244062145191504
Conut Jnah,Hot and Cold Drinks,Hot and Cold Drinks,ICED CHOCOLATE,11.0,4923837.76,5689346280.27,447621.6145454545,0.0008654487734514,68.0,0,219881527.78,3.0,1,0.0386479424784748
Conut Jnah,Hot and Cold Drinks,Hot and Cold Drinks,WATER,2181.0,173301068.95,5689346280.27,79459.4538972948,0.030460629466515,8.0,1,219881527.78,3.0,1,0.0386479424784748
Conut Jnah,Hot and Cold Drinks,Hot and Cold Drinks,HOT MILK,17.0,3039324.28,5689346280.27,178783.78117647057,0.0005342132699041,77.0,0,219881527.78,3.0,1,0.0386479424784748
Conut Jnah,Hot and Cold Drinks,Hot and Cold Drinks,VIA SPARKLING WATER,34.0,6078648.57,5689346280.27,178783.78147058823,0.0010684265415659,61.0,0,219881527.78,3.0,1,0.0386479424784748
Conut Jnah,Hot and Cold Drinks,Hot and Cold Drinks,MANGO PASSION,44.0,18355134.89,5689346280.27,417162.1565909091,0.0032262291633844,44.0,0,219881527.78,3.0,1,0.0386479424784748
Conut Jnah,Hot and Cold Drinks,Hot and Cold Drinks,MELON PASSION,16.0,6674594.51,5689346280.27,417162.156875,0.0011731742420296,58.0,0,219881527.78,3.0,1,0.0386479424784748
Conut Jnah,Hot and Cold Drinks,Hot and Cold Drinks,WILD BERRIES,14.0,5840270.19,5689346280.27,417162.1564285714,0.0010265274606774,63.0,0,219881527.78,3.0,1,0.0386479424784748
Conut Jnah,Hot and Cold Drinks,Hot and Cold Drinks,WILD BERRIES PASSION,4.0,1668648.63,5689346280.27,417162.1575,0.0002932935609468,88.0,0,219881527.78,3.0,1,0.0386479424784748
Conut Jnah,Hot and Cold Drinks,TEA FLAVORS,EARL GREY,5.0,1489864.84,5689346280.27,297972.968,0.0002618692494015,91.0,0,24970134.8,10.0,0,0.0043889286343131
Conut Jnah,Hot and Cold Drinks,TEA FLAVORS,ENGLISH BREAKFAST,3.0,893918.91,5689346280.27,297972.97000000003,0.0001571215506955,101.0,0,24970134.8,10.0,0,0.0043889286343131
Conut Jnah,Hot and Cold Drinks,TEA FLAVORS,GREEN TEA,8.0,2383783.75,5689346280.27,297972.96875,0.0004189908000971,80.0,0,24970134.8,10.0,0,0.0043889286343131
Conut Jnah,Hot and Cold Drinks,TEA FLAVORS,PEPPERMINT TEA,2.0,595945.94,5689346280.27,297972.97,0.0001047477004637,109.0,0,24970134.8,10.0,0,0.0043889286343131
Conut Jnah,Hot and Cold Drinks,TEA FLAVORS,PEACH ICED TEA,35.0,14600675.48,5689346280.27,417162.1565714286,0.0025663186525723,47.0,0,24970134.8,10.0,0,0.0043889286343131
Conut Jnah,Hot and Cold Drinks,TEA FLAVORS,RASPBERRY ICED TEA,12.0,5005945.88,5689346280.27,417162.1566666667,0.0008798806810828,67.0,0,24970134.8,10.0,0,0.0043889286343131
Conut Jnah,Conuts,Conuts,NO CINNAMON,22.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Extras and Sides,Extras and Sides,ADD ICE CREAM,276.0,131584863.11,5689346280.27,476756.7503985507,0.0231282921846963,13.0,0,131584863.11,5.0,0,0.0231282921846963
Conut Jnah,Delivery Service,Delivery,DELIVERY CHARGE,270.0,64362161.3,5689346280.27,238378.3751851852,0.011312751611411,24.0,0,64362161.3,7.0,0,0.011312751611411
Conut Jnah,Delivery Service,Delivery,SEND CUTLERY,7.0,0.0,5689346280.27,0.0,0.0,128.0,0,64362161.3,7.0,0,0.011312751611411
Conut Jnah,Delivery Service,Delivery,DONT SEND CUTLERY,1.0,0.0,5689346280.27,0.0,0.0,128.0,0,64362161.3,7.0,0,0.011312751611411
Conut Jnah,Delivery Service,Delivery,TAKE AWAY,620.0,0.0,5689346280.27,0.0,0.0,128.0,0,64362161.3,7.0,0,0.011312751611411
Conut Jnah,Free Conut Spreads,Free Conut Spreads,NUTELLA SPREAD CONUT.,902.0,0.0,5689346280.27,0.0,0.0,128.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,Free Conut Spreads,Free Conut Spreads,LOTUS SPREAD CONUT.,40.0,0.0,5689346280.27,0.0,0.0,128.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,Free Conut Spreads,Free Conut Spreads,WHITE CHOCOLATE SPREAD CONUT.,217.0,0.0,5689346280.27,0.0,0.0,128.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,Free Conut Spreads,Free Conut Spreads,PISTACHIO SPREAD CONUT.,2.0,60918.92,5689346280.27,30459.46,1.0707543010918464e-05,126.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,Free Conut Spreads,Free Conut Spreads,NO SPREAD.,17.0,0.0,5689346280.27,0.0,0.0,128.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,Free Chimney Cake Spreads,Free Chimney Cake Spreads,NUTELLA SPREAD CHIMNEY.,1248.0,0.0,5689346280.27,0.0,0.0,128.0,0,1251486.47,20.0,0,0.0002199701702707
Conut Jnah,Free Chimney Cake Spreads,Free Chimney Cake Spreads,LOTUS SPREAD CHIMNEY.,69.0,0.0,5689346280.27,0.0,0.0,128.0,0,1251486.47,20.0,0,0.0002199701702707
Conut Jnah,Free Chimney Cake Spreads,Free Chimney Cake Spreads,WHITE CHOCOLATE SPREAD CHIMNEY.,249.0,0.0,5689346280.27,0.0,0.0,128.0,0,1251486.47,20.0,0,0.0002199701702707
Conut Jnah,Free Chimney Cake Spreads,Free Chimney Cake Spreads,PISTACHIO SPREAD CHIMNEY.,21.0,1251486.47,5689346280.27,59594.59380952381,0.0002199701702707,95.0,0,1251486.47,20.0,0,0.0002199701702707
Conut Jnah,Free Chimney Cake Spreads,Free Chimney Cake Spreads,NO SPREAD,76.0,0.0,5689346280.27,0.0,0.0,128.0,0,1251486.47,20.0,0,0.0002199701702707
Conut Jnah,Holder,Holders,ARGENTINA,1.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,Holder,Holders,ENGLAND HOLDER,1.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,ITEMS,ITEMS,CLASSIC CHIMNEY,291.0,173420272.24,5689346280.27,595945.9527147766,0.0304815814852756,7.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,MINI THE ONE,255.0,129340136.99,5689346280.27,507216.2234901961,0.0227337431434849,15.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,MINI THE ORIGINAL,219.0,104409728.34,5689346280.27,476756.7504109589,0.0183517970600736,18.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CONUT THE ORIGINAL,313.0,270677325.11,5689346280.27,864783.7862939298,0.0475761733907246,4.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CHIMNEY THE ORIGINAL,171.0,203813513.31,5689346280.27,1191891.8907017545,0.0358237138802399,6.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CONUT THE ONE,486.0,434444595.95,5689346280.27,893918.9217078189,0.0763610746381537,2.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CHIMNEY THE ONE,859.0,1075026890.19,5689346280.27,1251486.4845052387,0.1889543784525947,1.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,MINI PISTACHIO,61.0,38210730.08,5689346280.27,626405.4111475409,0.0067161899096404,32.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CONUT PISTACHIO,87.0,88140405.51,5689346280.27,1013108.1093103448,0.0154921850715363,19.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CHIMNEY PISTACHIO,117.0,167341621.11,5689346280.27,1430270.265897436,0.0294131544937458,9.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,MINI BOSTON CHEESECAKE,53.0,28426621.24,5689346280.27,536351.3441509433,0.0049964652948934,37.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CONUT BOSTON CHEESECAKE,95.0,87815946.11,5689346280.27,924378.3801052632,0.0154351557778326,20.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CHIMNEY BOSTON CHEESECAKE,84.0,110130810.58,5689346280.27,1311081.0783333334,0.019357375198258,17.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,MINI BERRY MIX,122.0,61880379.27,5689346280.27,507216.2235245902,0.0108765359360519,25.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CONUT BERRY MIX,158.0,141239189.63,5689346280.27,893918.9217088608,0.0248252053350665,12.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CHIMNEY BERRY MIX,102.0,127651621.42,5689346280.27,1251486.484509804,0.0224369576277473,16.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,ICE CREAM BOWL,271.0,161501353.18,5689346280.27,595945.952693727,0.0283866274303021,10.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CONUT BITES,50.0,32777027.32,5689346280.27,655540.5464,0.0057611236344792,35.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CINNAMON SUGAR RINGS,13.0,5423108.04,5689346280.27,417162.15692307695,0.0009532040717589,65.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CHOCOLATE CHIPS RINGS,8.0,3814054.0,5689346280.27,476756.75,0.0006703852801554,71.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CONUT TRIPLE CHOCOLATE,226.0,208909513.9,5689346280.27,924378.3800884956,0.0367194232181778,5.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,MINI TRIPLE CHOCOLATE,124.0,66507566.68,5689346280.27,536351.3441935484,0.0116898433323773,22.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CHIMNEY TRIPLE CHOCOLATE,240.0,314659458.79,5689346280.27,1311081.0782916667,0.0553067862789795,3.0,1,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CHIMNEY COMBO.,3.0,11799729.75,5689346280.27,3933243.25,0.0020740044934371,49.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,CONUT COMBO,13.0,35637567.47,5689346280.27,2741351.343846154,0.0062639125330773,34.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,THE SHARING BOX.,47.0,78426486.82,5689346280.27,1668648.655744681,0.0137847975771793,21.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,THE ONE CONUT,13.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,THE ONE MINI,47.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,THE ONE CHIMNEY,3.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,PISTACHIO CONUT,13.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,PISTACHIO MINI,46.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,PISTACHIO CHIMNEY,3.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,TRIPLE CHOCOLATE CONUT,13.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,TRIPLE CHOCOLATE MINI,47.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,TRIPLE CHOCOLATE CHIMNEY,3.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,BOSTON CHEESECAKE CONUT,13.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,BOSTON CHEESECAKE MINI,47.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,BOSTON CHEESECAKE CHIMNEY,3.0,0.0,5689346280.27,0.0,0.0,128.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,TIRAMISU MINI CONUT,88.0,52443243.84,5689346280.27,595945.9527272728,0.0092177978376649,26.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,TIRAMISU CONUT,137.0,130631351.62,5689346280.27,953513.5154744526,0.0229606962179494,14.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,ITEMS,ITEMS,TIRAMISU CHIMNEY,120.0,157329729.4,5689346280.27,1311081.0783333334,0.0276533931403685,11.0,0,4501829977.89,1.0,1,0.7912736817412274
Conut Jnah,EXTRA MINI SPREAD,EXTRA MINI SPREAD,NUTELLA SPREAD MINI,3.0,178783.78,5689346280.27,59594.59333333333,3.1424309787576406e-05,122.0,0,268837.83,22.0,0,4.725285063633738e-05
Conut Jnah,EXTRA MINI SPREAD,EXTRA MINI SPREAD,PISTACHIO SPREAD MINI,1.0,90054.05,5689346280.27,90054.05,1.5828540848760975e-05,125.0,0,268837.83,22.0,0,4.725285063633738e-05
Conut Jnah,EXTRA MINI SPREAD,EXTRA MINI SPREAD,"NO SPREAD,.",59.0,0.0,5689346280.27,0.0,0.0,128.0,0,268837.83,22.0,0,4.725285063633738e-05
Conut Jnah,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,NUTELLA SPREAD CONUT,16.0,1440864.84,5689346280.27,90054.0525,0.0002532566606108,92.0,0,2100378.3400000003,18.0,0,0.0003691774479053
Conut Jnah,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,LOTUS SPREAD CONUT,6.0,540324.31,5689346280.27,90054.05166666668,9.497124685023704e-05,111.0,0,2100378.3400000003,18.0,0,0.0003691774479053
Conut Jnah,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,WHITE CHOCOLATE SPREAD CONUT,0.0,0.0,5689346280.27,,0.0,128.0,0,2100378.3400000003,18.0,0,0.0003691774479053
Conut Jnah,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,PISTACHIO SPREAD CONUT,1.0,119189.19,5689346280.27,119189.19,2.0949540444274665e-05,124.0,0,2100378.3400000003,18.0,0,0.0003691774479053
Conut Jnah,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,NO SPREAD..,167.0,0.0,5689346280.27,0.0,0.0,128.0,0,2100378.3400000003,18.0,0,0.0003691774479053
Conut Jnah,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,NUTELLA SPREAD CHIMNEY,12.0,2145405.38,5689346280.27,178783.78166666665,0.0003770917209662,82.0,0,7091756.67,14.0,0,0.0012464976327057
Conut Jnah,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,LOTUS SPREAD CHIMNEY,17.0,3039324.28,5689346280.27,178783.78117647057,0.0005342132699041,77.0,0,7091756.67,14.0,0,0.0012464976327057
