Branch,Division,Group,Item,Qty,Total_Amount,branch_total_sales,unit_price,item_sales_share_in_branch,item_rank_in_branch,is_top10_item_in_branch,group_total_sales,group_rank_in_branch,is_top3_group_in_branch,group_sales_share_in_branch
Conut - Tyre,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,"WHITE CHOCOLATE SAUCE, (R)",1.0,90054.05,5505805539.98,90054.05,1.6356198806165453e-05,109.0,0,5424432.33,13.0,0,0.0009852204714843062
Conut - Tyre,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,LOTUS SAUCE (R),1.0,90054.05,5505805539.98,90054.05,1.6356198806165453e-05,109.0,0,5424432.33,13.0,0,0.0009852204714843062
Conut - Tyre,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,FRUIT LOOPS (R),1.0,90054.05,5505805539.98,90054.05,1.6356198806165453e-05,109.0,0,5424432.33,13.0,0,0.0009852204714843062
Conut - Tyre,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,CHERRY JAM (P),2.0,238378.38,5505805539.98,119189.19,4.3295822612882534e-05,102.0,0,5424432.33,13.0,0,0.0009852204714843062
Conut - Tyre,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,GUMMY BEARS (R),1.0,90054.05,5505805539.98,90054.05,1.6356198806165453e-05,109.0,0,5424432.33,13.0,0,0.0009852204714843062
Conut - Tyre,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,MARSHMALLOWS (R),6.0,540324.31,5505805539.98,90054.05166666668,9.813719465325738e-05,89.0,0,5424432.33,13.0,0,0.0009852204714843062
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRUSHED OREO.,30.0,5363513.44,5505805539.98,178783.78133333335,0.0009741559888109459,49.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRUSHED LOTUS.,14.0,2502972.94,5505805539.98,178783.7814285714,0.00045460612835394334,62.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRISPY CREPE.,4.0,715135.13,5505805539.98,178783.7825,0.00012988746602238295,86.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,BROWNIES.,36.0,6436216.13,5505805539.98,178783.7813888889,0.0011689871869363878,47.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,STRAWBERRY.,168.0,30035675.28,5505805539.98,178783.78142857144,0.00545527354024732,29.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,SPRINKLES.,8.0,1430270.25,5505805539.98,178783.78125,0.00025977493022850127,76.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,BLUEBERRIES.,43.0,10250270.13,5505805539.98,238378.3751162791,0.0018617203342123914,38.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,RASPBERRIES.,15.0,3575675.63,5505805539.98,238378.37533333333,0.0006494373264793854,53.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,PEANUT BUTTER CUPS.,2.0,476756.75,5505805539.98,238378.375,8.659164340950041e-05,91.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,DARK CHOCOLATE SAUCE.,9.0,1609054.03,5505805539.98,178783.7811111111,0.0002922467962800308,72.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,NUTELLA SAUCE.,65.0,11620945.79,5505805539.98,178783.78138461537,0.002110671309695804,37.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,LOTUS SAUCE.,19.0,3396891.85,5505805539.98,178783.78157894738,0.0006169654604278559,54.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,WHIPPED  CREAM.,8.0,1907027.0,5505805539.98,238378.375,0.00034636657363800165,66.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CARAMEL SAUCE.,4.0,715135.13,5505805539.98,178783.7825,0.00012988746602238295,86.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,PISTACHIO SAUCE.,25.0,5959459.38,5505805539.98,238378.3752,0.0010823955435268874,48.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,DARK CHOCOLATE CHIPS.,8.0,1907027.0,5505805539.98,238378.375,0.00034636657363800165,66.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,FRUIT LOOPS.,5.0,893918.91,5505805539.98,178783.782,0.00016235933207391253,81.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,GRANOLA BERRIES.,2.0,476756.75,5505805539.98,238378.375,8.659164340950041e-05,91.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,RASPBERRY JAM.,1.0,238378.38,5505805539.98,238378.38,4.3295822612882534e-05,102.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CHERRY JAM.,1.0,238378.38,5505805539.98,238378.38,4.3295822612882534e-05,102.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,GUMMY BEARS.,16.0,2860540.5,5505805539.98,178783.78125,0.0005195498604570025,59.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,MARSHMALLOWS.,29.0,5184729.66,5505805539.98,178783.78137931036,0.0009416841227594163,50.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,SALTED PRETZELS.,2.0,357567.56,5505805539.98,178783.78,6.494373210305914e-05,97.0,0,98152296.0,2.0,1,0.017827054603958378
Conut - Tyre,EXTRA DIP,EXTRA DIP,NUTELLA DIP (R),6.0,715135.13,5505805539.98,119189.18833333334,0.00012988746602238295,86.0,0,3575675.65,15.0,0,0.0006494373301119147
Conut - Tyre,EXTRA DIP,EXTRA DIP,LOTUS DIP (R),1.0,119189.19,5505805539.98,119189.19,2.1647911306441267e-05,108.0,0,3575675.65,15.0,0,0.0006494373301119147
Conut - Tyre,EXTRA DIP,EXTRA DIP,WHITE CHOCOLATE DIP (R),2.0,238378.38,5505805539.98,119189.19,4.3295822612882534e-05,102.0,0,3575675.65,15.0,0,0.0006494373301119147
Conut - Tyre,EXTRA DIP,EXTRA DIP,CARAMEL DIP (R),2.0,238378.38,5505805539.98,119189.19,4.3295822612882534e-05,102.0,0,3575675.65,15.0,0,0.0006494373301119147
Conut - Tyre,EXTRA DIP,EXTRA DIP,DARK CHOCOLATE DIP (R),3.0,357567.56,5505805539.98,119189.18666666666,6.494373210305914e-05,97.0,0,3575675.65,15.0,0,0.0006494373301119147
Conut - Tyre,EXTRA DIP,EXTRA DIP,PISTACHIO DIP (P),5.0,1191891.88,5505805539.98,238378.376,0.00021647910943188334,78.0,0,3575675.65,15.0,0,0.0006494373301119147
Conut - Tyre,EXTRA DIP,EXTRA DIP,RASPBERRY JAM DIP (P),1.0,238378.38,5505805539.98,238378.38,4.3295822612882534e-05,102.0,0,3575675.65,15.0,0,0.0006494373301119147
Conut - Tyre,EXTRA DIP,EXTRA DIP,CHERRY JAM DIP (P),2.0,476756.75,5505805539.98,238378.375,8.659164340950041e-05,91.0,0,3575675.65,15.0,0,0.0006494373301119147
Conut - Tyre,free mini spread,FREE MINI SPREAD,NUTELLA SPREAD MINI.,526.0,0.0,5505805539.98,0.0,0.0,113.0,0,121837.83,23.0,0,2.212897442804393e-05
Conut - Tyre,free mini spread,FREE MINI SPREAD,LOTUS SPREAD MINI.,8.0,0.0,5505805539.98,0.0,0.0,113.0,0,121837.83,23.0,0,2.212897442804393e-05
Conut - Tyre,free mini spread,FREE MINI SPREAD,WHITE CHOCOLATE SPREAD MINI.,158.0,0.0,5505805539.98,0.0,0.0,113.0,0,121837.83,23.0,0,2.212897442804393e-05
Conut - Tyre,free mini spread,FREE MINI SPREAD,PISTACHIO SPREAD MINI.,4.0,121837.83,5505805539.98,30459.4575,2.212897442804393e-05,107.0,0,121837.83,23.0,0,2.212897442804393e-05
Conut - Tyre,free mini spread,FREE MINI SPREAD,NO SPREAD .,85.0,0.0,5505805539.98,0.0,0.0,113.0,0,121837.83,23.0,0,2.212897442804393e-05
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"STRAWBERRY , (R)",1221.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"BLUEBERRIES, (P)",58.0,1766648.59,5505805539.98,30459.458448275862,0.0003208701391960926,70.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"CRUSHED OREO, (R)",46.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"CRUSHED LOTUS , (R)",167.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"SPRINKLES , (R)",55.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"BROWNIES , (R)",824.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,SALTED CARAMEL SAUCE . (R),1.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,WHIPPED CREAM . (P),8.0,243675.67,5505805539.98,30459.45875,4.425795067235251e-05,101.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"LOTUS SAUCE , (R)",47.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"WHITE CHOCOLATE SAUCE , (R)",6.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"CARAMEL SAUCE , (R)",586.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,NO TOPPINGS.,75.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"RASPBERRIES, (P)",15.0,456891.88,5505805539.98,30459.458666666666,8.298365728362788e-05,92.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"DARK CHOCOLATE CHIPS, (P)",25.0,761486.46,5505805539.98,30459.4584,0.00013830609426187002,84.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"GRANOLA BERRIES, (P)",22.0,670108.08,5505805539.98,30459.45818181818,0.00012170936207863858,87.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"PEANUT BUTTER CUP , (P)",4.0,121837.83,5505805539.98,30459.4575,2.212897442804393e-05,107.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,PISTACHIO SAUCE . (P),95.0,2893648.55,5505805539.98,30459.45842105263,0.000525563158558359,58.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"PASSION FRUITS SAUCE ,(P)",9.0,274135.13,5505805539.98,30459.45888888889,4.9790194733429654e-05,99.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"RASPBERRY JAM , (P)",13.0,395972.96,5505805539.98,30459.458461538463,7.19191691614736e-05,94.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"CHERRY JAM, (P)",6.0,182756.75,5505805539.98,30459.458333333332,3.319346255019822e-05,104.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,GUMMY BEARS . (R),46.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"MARSHMALLOWS , (R)",68.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,CRISPY CREPE . (R),16.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"SALTED PRETZELS , (R)",1.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,NUTELLA SAUCE . (R),1216.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"DARK CHOCOLATE SAUCE , (R)",4.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,FRUIT LOOPS . (R),15.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,"WHIPPED CREAM  ,",175.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,SWITCH TO ICE CREAM,20.0,7151351.26,5505805539.98,357567.56299999997,0.0012988746529587708,45.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CONUT TOP,FREE CONUT TOP,PISTACHIO TOPPING,266.0,0.0,5505805539.98,0.0,0.0,113.0,0,14918513.16,10.0,0,0.002709596815882857
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"STRAWBERRY,(R)",869.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,BROWNIES . (R),370.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,CRUSHED OREO .(R),16.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,CRUSHED LOTUS .(R),54.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,SPRINKLES .(R),6.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"NUTELLA SAUCE,(R)",577.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"LOTUS SAUCE,(R)",16.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,WHITE CHOCOLATE SAUCE .(R),11.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"CARAMEL SAUCE, (R)",432.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,NO TOPPINGS,30.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"BLUEBERRIES , (P)",27.0,1609054.03,5505805539.98,59594.59370370371,0.0002922467962800308,72.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"RASPBERRIES ,(P)",4.0,238378.38,5505805539.98,59594.595,4.3295822612882534e-05,102.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"DARK CHOCOLATE CHIPS ,(P)",7.0,417162.16,5505805539.98,59594.59428571428,7.57676886644121e-05,93.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"GRANOLA BERRIES ,(P)",1.0,59594.59,5505805539.98,59594.59,1.0823954745088306e-05,111.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"WHIPPED CREAM,",3.0,178783.78,5505805539.98,59594.59333333333,3.247186605152957e-05,106.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"PISTACHIO SAUCE ,(P)",63.0,3754459.41,5505805539.98,59594.59380952381,0.000681909192530915,52.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"PASSION FRUIT SAUCE,(P)",1.0,59594.59,5505805539.98,59594.59,1.0823954745088306e-05,111.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"RASPBERRY JAM,(P)",4.0,238378.38,5505805539.98,59594.595,4.3295822612882534e-05,102.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"CHERRY JAM ,(P)",2.0,119189.19,5505805539.98,59594.595,2.1647911306441267e-05,108.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"GUMMY BEARS ,(R)",3.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"MARSHMALLOWS,(R)",10.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"CRISPY CREPE,(R)",2.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"DARK CHOCOLATE SAUCE,(R)",7.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"FRUIT LOOPS,(R)",1.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"WHIPPED CREAM   ,",70.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"SWITCH TO ICE CREAM,",7.0,1668648.63,5505805539.98,238378.3757142857,0.00030307075284138375,71.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"PISTACHIO TOPPING,",155.0,0.0,5505805539.98,0.0,0.0,113.0,0,8343243.14,11.0,0,0.0015153537623906542
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"NUTELLA SAUCE ,(R)",444.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,BLUEBERRIES .(P),9.0,243675.67,5505805539.98,27075.074444444446,4.425795067235251e-05,101.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,RASPBERRIES .(P),2.0,60918.92,5505805539.98,30459.46,1.1064488122154292e-05,110.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,DARK CHOCOLATE CHIPS .(P),7.0,213216.21,5505805539.98,30459.45857142857,3.8725706611275364e-05,103.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,GRANOLA BERRIES .(P),0.0,0.0,5505805539.98,,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"WHIPPED CREAM ,(P)",1.0,30459.46,5505805539.98,30459.46,5.532244061077146e-06,112.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"PISTACHIO SAUCE,(P)",27.0,791945.92,5505805539.98,29331.33037037037,0.0001438383383229472,82.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,CHERRY JAM .(P),2.0,30459.46,5505805539.98,15229.73,5.532244061077146e-06,112.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"GUMMY BEARS,(R)",8.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,MARSHMALLOWS .(R),15.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"CRISPY CREPE ,(R)",2.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"SALTED PRETZELS,(R)",1.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,STRAWBERRY .(R),465.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"BROWNIES,(R)",310.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"CRUSHED OREO ,(R)",13.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"CRUSHED LOTUS,(R)",72.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"SPRINKLES,(R)",11.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,LOTUS SAUCE .(R),12.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"CARAMEL SAUCE  ,(R)",200.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,DARK CHOCOLATE SAUCE .(R),1.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"FRUIT LOOPS ,(R)",2.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,"NO TOPPINGS ,",29.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,WHIPPED CREAM  .,85.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,switch to ice cream.,4.0,1430270.25,5505805539.98,357567.5625,0.00025977493022850127,76.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,FREE MINI TOP,FREE MINI TOP,PISTACHIO TOPPING.,109.0,0.0,5505805539.98,0.0,0.0,113.0,0,2800945.89,16.0,0,0.0005087259020793848
Conut - Tyre,free dip,free dip,NUTELLA DIP.(R),100.0,0.0,5505805539.98,0.0,0.0,113.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,LOTUS DIP.(R),7.0,0.0,5505805539.98,0.0,0.0,113.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,WHITE CHOCOLATE DIP.(R),6.0,0.0,5505805539.98,0.0,0.0,113.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,CARAMEL DIP.(R),6.0,0.0,5505805539.98,0.0,0.0,113.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,SALTED CARAMEL DIP.(R),6.0,0.0,5505805539.98,0.0,0.0,113.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,DARK CHOCOLATE DIP.(R),7.0,0.0,5505805539.98,0.0,0.0,113.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,NO DIP,1.0,0.0,5505805539.98,0.0,0.0,113.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,CHERRY JAM DIP.(P),3.0,357567.56,5505805539.98,119189.18666666666,6.494373210305914e-05,97.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,PISTACHIO DIP.(P),3.0,357567.56,5505805539.98,119189.18666666666,6.494373210305914e-05,97.0,0,953513.5,18.0,0,0.00017318328681900083
Conut - Tyre,free dip,free dip,PASSION FRUITS DIP.(P),2.0,238378.38,5505805539.98,119189.19,4.3295822612882534e-05,102.0,0,953513.5,18.0,0,0.00017318328681900083
